36,25.0
128,47.2
252,53.0
315,54.0
31,66.3
286,71.3
216,89.7
298,91.4
211,93.2
316,93.9
267,96.4
156,96.9
40,98.7
277,99.3
189,99.3
87,99.7
199,99.7
262,99.8
144,99.9
273,100.0
268,100.3
119,100.9
128,101.0
177,101.0
371,101.1
80,102.4
30,102.9
269,103.1
169,103.4
368,103.5
357,103.6
167,103.9
215,104.0
230,104.0
20,104.2
120,104.6
190,104.7
313,104.8
49,105.0
127,105.4
83,108.2
276,108.9
335,109.1
94,109.2
223,110.2
123,110.8
62,111.2
160,121.8
46,128.5
130,146.1
259,149.7
29,150.4
376,155.0
297,158.8
131,165.2
148,165.6
339,166.4
281,171.2
103,173.8
90,174.2
267,175.7
156,176.3
40,177.9
165,178.5
189,178.6
277,178.7
87,179.0
262,179.0
273,179.3
268,179.6
119,180.1
65,180.2
177,180.3
371,180.5
353,180.6
258,181.5
128,181.6
80,181.8
30,182.2
269,182.4
169,182.6
368,182.7
348,182.7
357,182.9
167,183.2
215,183.3
230,183.4
20,183.4
363,183.6
49,184.0
190,184.0
120,184.1
313,184.1
191,184.2
98,184.6
127,184.7
150,185.2
383,185.6
123,186.2
238,186.2
288,186.3
260,187.8
276,188.2
104,188.3
94,188.4
335,188.9
322,191.5
217,191.6
287,195.5
88,197.2
298,197.8
378,199.3
115,201.3
12,201.3
212,202.2
192,206.3
340,211.4
139,214.2
191,215.2
51,215.9
165,218.4
330,219.2
127,219.6
242,221.6
102,224.7
244,225.6
1,226.0
32,228.0
42,228.6
294,229.3
303,231.5
173,232.5
268,232.5
253,232.8
279,233.1
137,235.1
297,238.0
41,238.2
338,238.6
354,242.9
31,248.9
121,251.9
73,254.7
267,255.7
156,255.8
40,258.0
189,258.5
262,258.7
277,258.9
87,259.1
273,259.4
230,260.2
177,260.2
119,260.2
371,260.5
353,260.5
268,261.3
30,261.3
80,261.5
127,261.6
49,262.1
215,262.4
269,262.4
191,262.7
368,262.8
357,263.0
169,263.2
128,263.3
20,263.6
170,264.0
167,264.0
190,264.4
313,264.9
120,265.3
66,266.6
171,267.9
276,269.5
94,270.6
342,272.8
289,272.8
214,276.6
238,278.1
60,279.9
99,280.9
50,282.4
120,287.5
193,290.4
84,291.3
257,292.8
124,296.3
288,299.4
33,300.9
319,309.6
163,310.4
221,312.8
5,313.7
144,316.4
249,316.4
185,319.3
53,325.2
292,326.8
327,327.6
36,328.3
267,329.8
16,329.9
70,330.2
316,330.7
79,331.1
203,336.6
59,336.7
97,336.8
277,337.5
375,337.9
261,338.2
281,340.6
254,340.7
61,340.7
40,346.0
151,347.4
94,347.7
124,347.7
55,351.4
4,356.5
263,357.6
187,359.0
96,361.0
255,366.2
366,369.2
161,371.6
72,372.2
62,374.3
351,375.0
206,375.6
289,380.2
172,383.2
204,384.9
242,387.2
164,387.9
299,388.4
122,390.2
157,390.3
107,391.0
222,392.1
332,397.8
240,399.0
53,400.3
378,402.4
65,404.2
14,405.1
118,405.8
15,406.1
361,415.5
153,417.2
148,424.6
101,425.3
202,426.7
364,427.6
226,428.6
91,428.9
245,429.5
295,432.2
372,434.4
342,444.8
213,445.5
311,445.6
120,448.4
218,449.3
244,450.4
184,455.4
366,456.1
352,459.5
92,460.1
343,465.8
270,469.2
346,469.9
212,470.1
275,470.3
19,471.8
13,472.3
40,472.7
195,473.3
76,475.4
58,475.8
126,476.0
165,476.5
175,477.1
135,477.8
216,477.9
68,480.2
151,481.5
149,481.8
0,483.3
16,484.8
185,487.1
183,490.6
15,491.2
247,494.6
174,497.7
121,498.9
63,504.5
370,507.7
82,508.0
369,508.9
173,509.6
324,509.8
16,512.1
249,513.6
93,515.2
166,515.2
36,515.6
102,517.8
38,519.6
14,520.4
24,521.3
238,522.3
108,529.5
202,529.8
146,530.9
96,533.8
293,534.8
8,536.2
123,537.7
86,539.7
52,542.7
117,543.3
105,546.5
167,547.0
130,549.9
220,550.9
56,551.2
261,552.5
45,556.0
11,556.3
354,560.0
228,560.1
184,563.2
22,568.1
182,572.9
290,573.1
43,576.4
368,579.1
12,581.3
96,583.9
37,587.8
191,590.6
211,592.5
137,592.7
291,592.8
328,595.6
155,600.5
371,602.4
249,603.9
326,605.6
356,607.0
40,610.0
150,615.8
333,617.1
301,617.5
142,618.3
199,619.8
23,620.4
6,622.3
123,624.8
111,633.7
312,638.1
315,639.2
267,641.1
139,641.6
156,641.7
40,643.1
189,643.7
277,643.9
371,644.1
87,644.2
262,644.4
273,644.5
157,644.5
247,645.0
368,645.1
268,645.2
119,645.5
177,645.6
167,646.7
80,646.9
191,647.1
269,647.3
30,647.6
357,647.6
169,648.1
230,648.2
20,648.3
190,648.3
49,648.3
215,648.4
313,648.4
168,648.5
238,648.9
128,649.1
319,649.1
127,649.2
328,649.2
184,649.3
120,649.5
367,649.9
70,650.2
282,650.5
94,650.9
335,650.9
276,651.3
383,652.7
353,654.0
345,654.6
280,656.2
207,656.3
356,656.6
304,659.2
4,661.5
187,664.7
133,665.8
243,666.1
266,667.2
7,668.8
170,671.1
309,673.4
334,674.1
28,682.0
60,684.4
276,685.8
215,687.1
324,688.6
335,695.9
192,700.1
122,700.5
59,700.5
71,703.0
365,703.2
107,704.0
181,704.1
88,708.7
194,709.3
216,712.6
57,714.9
317,719.6
343,720.0
267,720.8
156,721.3
40,722.1
189,723.2
87,723.7
277,723.7
262,724.0
273,724.2
371,724.5
268,724.9
119,725.0
177,725.7
368,726.3
80,726.5
269,726.5
215,726.7
167,727.3
357,727.5
30,727.6
20,727.7
49,727.9
150,727.9
191,728.2
190,728.3
230,728.4
276,728.4
169,728.6
280,729.0
127,729.1
128,729.8
313,729.8
288,729.9
123,730.2
94,731.0
359,731.4
328,732.6
238,732.9
383,733.0
104,733.2
217,733.3
335,733.5
349,734.4
353,735.8
15,739.1
361,743.6
206,744.1
176,745.2
296,746.4
27,747.5
302,751.3
285,751.8
338,752.6
248,755.0
308,757.0
34,759.4
86,760.2
132,760.6
303,761.1
151,762.7
305,765.2
25,765.3
125,766.0
311,767.8
295,768.0
265,772.3
211,775.4
244,776.3
178,776.5
55,776.8
121,777.9
374,778.5
197,778.6
355,781.2
47,784.9
246,787.1
252,789.9
359,790.2
200,791.1
273,793.2
349,794.7
330,794.7
83,799.2
141,800.5
350,800.7
267,800.8
156,800.9
39,801.9
40,802.5
320,803.2
189,803.3
262,803.7
87,803.8
277,803.9
268,805.0
177,805.1
119,805.1
269,805.1
251,805.1
371,805.2
30,806.1
49,806.2
85,806.3
80,806.3
353,806.4
215,806.5
368,807.0
158,807.2
357,807.8
116,808.0
190,808.1
169,808.4
20,808.4
167,808.5
128,808.8
335,808.9
171,809.1
230,809.1
127,809.2
276,809.2
140,809.3
191,810.1
238,810.5
338,810.9
120,811.0
313,811.1
94,812.1
383,813.3
56,816.6
21,816.9
351,819.3
67,820.2
147,820.6
285,822.3
229,824.3
191,831.1
301,831.9
170,833.0
30,833.3
329,836.2
108,839.4
75,839.8
241,841.4
126,842.2
128,844.7
19,849.7
91,853.9
120,856.0
323,857.4
357,858.5
341,859.2
114,859.4
258,861.1
290,866.8
182,870.7
2,872.0
34,873.0
167,874.5
272,874.8
283,876.0
316,880.2
267,880.9
156,881.1
273,882.8
40,882.9
65,883.2
189,883.4
119,883.8
277,883.9
87,884.0
262,884.1
371,884.4
105,884.4
303,884.7
30,884.9
268,885.2
177,885.6
128,886.2
359,886.4
269,886.4
49,886.7
80,886.9
191,887.4
368,887.6
51,888.3
20,888.4
190,888.4
215,888.5
169,888.5
15,889.0
127,889.4
353,889.5
230,889.7
126,889.9
200,890.3
171,890.8
276,891.0
335,891.0
116,891.9
76,892.3
152,892.6
94,892.6
357,893.4
383,893.7
150,894.7
224,896.7
183,901.3
374,904.4
110,906.8
96,907.5
275,909.9
63,915.8
210,915.9
378,917.1
360,917.7
130,918.2
272,921.3
195,922.7
97,923.6
144,924.7
340,928.0
334,928.0
138,929.2
289,930.5
291,931.6
100,931.9
190,932.4
213,933.9
177,934.3
98,934.6
87,934.6
108,935.6
13,940.7
192,941.1
102,941.9
147,942.7
58,944.4
309,944.7
214,945.6
126,947.6
225,949.1
304,949.7
326,949.9
180,952.3
256,952.4
364,955.6
168,956.3
54,958.4
49,961.4
153,961.7
201,962.4
196,962.8
123,963.2
135,965.4
278,965.8
115,967.7
112,970.7
48,971.3
79,972.8
313,977.8
366,978.3
217,978.6
69,980.6
342,983.9
253,985.0
51,988.1
344,990.4
266,992.5
137,997.7
181,1000.6
351,1001.5
297,1001.6
262,1002.9
3,1011.1
149,1011.4
114,1015.4
18,1016.1
234,1017.4
27,1018.9
186,1020.3
260,1021.0
341,1021.2
173,1025.7
306,1026.6
155,1027.8
91,1031.5
340,1034.0
140,1036.2
42,1038.9
125,1045.6
244,1051.3
99,1052.8
267,1061.2
331,1063.2
235,1067.1
296,1073.9
307,1074.3
113,1075.6
291,1077.3
2,1078.1
303,1081.4
20,1081.5
281,1083.3
198,1085.2
337,1089.1
1,1089.3
216,1091.1
203,1092.2
339,1093.1
318,1093.9
38,1094.4
284,1096.0
78,1098.3
300,1099.0
132,1100.0
210,1100.8
381,1101.0
258,1102.7
227,1104.7
57,1107.1
336,1107.2
286,1107.9
212,1109.3
383,1109.6
47,1111.2
176,1113.3
120,1115.1
352,1118.7
268,1120.1
97,1120.7
217,1121.2
21,1123.4
230,1124.3
293,1126.5
310,1126.6
295,1126.8
175,1127.4
73,1127.5
319,1128.0
160,1128.3
347,1130.1
169,1133.1
87,1133.9
